3.3782932758331,1.2084550857544,0.64852321147919,sitting on the ground
1.9975556135178,2.3623046875,0.38563159108162,lying
2.7356290817261,1.219202041626,0.97485285997391,sitting
2.6560547351837,1.4279024600983,0.067170239984989,sitting
2.5662889480591,2.5353398323059,0.13658824563026,lying
3.5957419872284,1.4856868982315,0.40933167934418,lying
1.2649199962616,2.4934849739075,0.36319133639336,lying
1.0290635824203,2.4080634117126,0.37392473220825,lying
1.6049476861954,2.3915717601776,0.35648348927498,lying
3.0695424079895,1.3504881858826,0.97493475675583,sitting down
2.4771966934204,2.104926109314,0.13468949496746,lying
2.4342539310455,2.5584597587585,0.34764552116394,lying
1.7801365852356,1.8943032026291,0.66996282339096,standing up from lying
2.8039684295654,0.65549123287201,0.62631905078888,sitting
4.5549974441528,1.0795519351959,0.034546501934528,lying
2.9634864330292,1.1600425243378,0.52536731958389,sitting on the ground
2.4467594623566,2.1158995628357,0.23857642710209,lying
4.6053748130798,1.8697783946991,0.24925884604454,walking
2.1181325912476,2.1429224014282,1.0981916189194,lying down
2.4532775878906,2.7989163398743,0.48621502518654,lying
2.4868986606598,2.5059838294983,0.42482149600983,lying
2.0219678878784,2.0981426239014,0.21861802041531,walking
3.3388383388519,1.8865220546722,-0.083829127252102,sitting
3.1059210300446,1.0298438072205,0.58014875650406,lying
2.1978921890259,1.6198869943619,1.1676070690155,walking
4.2680277824402,1.3720546960831,0.59821772575378,sitting on the ground
4.0738387107849,1.0746977329254,0.24053460359573,lying
4.5051155090332,1.3758404254913,0.56031304597855,standing up from lying
2.7930614948273,1.6577007770538,0.3180525302887,walking
2.3953101634979,1.2731751203537,0.063089601695538,walking
3.4050378799438,0.79745048284531,0.56577229499817,sitting
1.7313667535782,2.385990858078,0.52539777755737,lying
3.1920676231384,1.4522734880447,0.56884950399399,falling
4.3583073616028,1.0721637010574,0.2115426659584,lying
1.3533028364182,2.4209201335907,0.45496368408203,lying
3.2012741565704,0.99952602386475,0.58179080486298,sitting on the ground
2.7563376426697,1.8146957159042,0.42868414521217,sitting
3.1239123344421,1.9712637662888,-0.084721490740776,sitting
3.6195049285889,1.1248605251312,0.3738229572773,sitting on the ground
1.0807772874832,1.8878370523453,0.38673466444016,on all fours
0.46383225917816,2.834486246109,1.6954829692841,standing up from lying
2.8725233078003,1.457661986351,0.88496500253677,sitting down
1.4645615816116,2.0269482135773,0.16274343430996,lying down
3.3499855995178,1.29523229599,0.40288919210434,lying
2.7076206207275,2.4223711490631,0.92588311433792,sitting
1.8232837915421,1.19489133358,0.33431988954544,lying down
3.0093991756439,1.1713032722473,0.60207152366638,sitting on the ground
2.2966558933258,1.3764171600342,0.84915560483932,sitting
2.7922239303589,1.2736282348633,0.95397740602493,sitting
1.5898886919022,2.5726249217987,0.83833831548691,lying
4.6196827888489,1.062411904335,0.63417315483093,lying
3.6393864154816,1.8260540962219,0.31165245175362,walking
2.7463576793671,1.3407113552094,1.0569984912872,sitting
1.5460377931595,1.2477006912231,0.24320055544376,on all fours
3.9642035961151,1.6635706424713,0.57355797290802,standing up from lying
3.371771812439,0.96161264181137,0.48123270273209,sitting on the ground
1.8881219625473,1.6184855699539,0.66630458831787,lying down
4.0755100250244,1.0510809421539,0.27042633295059,lying
2.9707462787628,1.6156071424484,1.0722154378891,walking
1.1198370456696,2.4650807380676,0.19002144038677,lying
2.9819836616516,1.3154191970825,0.64967548847198,sitting
2.4817926883698,1.964294552803,0.59742420911789,standing up from lying
1.3043273687363,2.0151875019073,0.068309716880322,on all fours
3.7588901519775,1.481963634491,0.46425670385361,lying
3.4292962551117,1.7035777568817,-0.095234625041485,sitting
3.4545500278473,1.493684053421,0.69065099954605,sitting on the ground
3.0052840709686,1.1958280801773,0.59929513931274,sitting on the ground
1.2362183332443,2.4720363616943,0.34583449363708,lying
2.1532347202301,1.879870057106,0.29522141814232,standing up from lying
1.442896604538,1.7066994905472,0.49038732051849,on all fours
4.6502814292908,0.80079632997513,0.57379323244095,lying
3.3752746582031,1.0280038118362,0.59787392616272,sitting on the ground
1.3936593532562,1.2019577026367,0.2274954020977,on all fours
3.6282477378845,1.4105192422867,0.38672000169754,lying
3.004447221756,1.1998189687729,0.65838807821274,sitting on the ground
2.2086200714111,1.6907317638397,1.0065016746521,walking
3.6995050907135,1.8694431781769,0.36109042167664,walking
2.9369866847992,2.3404862880707,0.74775344133377,sitting
2.9471373558044,1.7766638994217,-0.026186874136329,walking
4.1903290748596,1.487676024437,0.40889778733253,standing up from lying
2.2585623264313,1.5398528575897,1.3112624883652,walking
2.9381527900696,2.3929648399353,1.0103751420975,sitting
3.5035812854767,1.0115401744843,0.116455540061,lying
3.6266815662384,1.5627846717834,0.66760462522507,walking
3.7484056949615,1.5033262968063,0.09844771027565,standing up from lying
2.3195643424988,1.6615724563599,0.43867528438568,sitting
3.5647284984589,1.3207678794861,0.30357268452644,sitting
2.4865961074829,2.1478297710419,0.90176141262054,lying down
3.4330101013184,1.3684966564178,0.37866476178169,standing up from sitting on the ground
3.2599585056305,1.0644413232803,0.46939080953598,sitting on the ground
3.7026071548462,1.6832982301712,-0.054020296782255,walking
4.5890064239502,1.2530107498169,-0.018535455688834,lying
3.6563370227814,1.0740785598755,0.53876394033432,sitting
4.4402241706848,1.4544690847397,-0.021695137023926,lying
1.713057756424,2.4630856513977,0.42719852924347,lying
4.4269647598267,1.1268527507782,0.38025331497192,sitting on the ground
1.8091325759888,1.3387448787689,-0.22536557912827,on all fours
3.4863119125366,1.4300553798676,0.62238818407059,sitting on the ground
4.2276606559753,1.0287775993347,0.34016111493111,lying
3.6527070999146,0.8705752491951,0.39917269349098,standing up from lying
4.0169906616211,1.7340649366379,0.19316680729389,walking
3.0277559757233,1.3110817670822,0.55358028411865,sitting
2.5137467384338,1.9725457429886,0.14474412798882,lying down
2.9793701171875,1.3051981925964,0.60773432254791,sitting
3.3086891174316,1.2582638263702,0.30605992674828,sitting
3.4296712875366,1.2851287126541,0.39825001358986,lying
2.5386526584625,2.4819769859314,0.66286581754684,lying
2.9632754325867,2.4186778068542,0.71798014640808,sitting down
2.6579291820526,2.4292879104614,0.44993889331818,lying
3.57785987854,1.0236796140671,0.082620918750763,lying
1.2691153287888,2.4499146938324,0.55867391824722,lying
3.1731956005096,1.8764661550522,0.12922874093056,sitting
1.4228771924973,2.3621101379395,0.26104658842087,lying
3.1190581321716,1.1704548597336,0.46530741453171,lying
3.4248383045197,1.2615929841995,0.36184692382813,lying
4.3877792358398,1.3571730852127,0.22219464182854,lying
4.121618270874,0.88199532032013,0.58300912380219,lying
3.3533172607422,1.2295274734497,0.63324928283691,sitting on the ground
1.4975403547287,1.3867826461792,0.20215910673141,on all fours
3.4325830936432,1.4721467494965,0.25543737411499,lying
2.8568952083588,2.0723793506622,-0.017635380849242,sitting
2.52703166008,2.3849544525146,0.34953954815865,lying
3.3891508579254,0.97016495466232,0.6220326423645,falling
3.4778442382813,0.52299845218658,0.50748473405838,sitting on the ground
2.3220503330231,2.4154860973358,0.48405426740646,standing up from lying
2.2874457836151,1.8971337080002,0.20422978699207,lying down
3.4494051933289,1.5258300304413,0.7076079249382,lying
3.5823836326599,1.5179609060287,0.3460967540741,lying
2.9655704498291,2.3213856220245,0.6493946313858,sitting
1.7602421045303,2.0481724739075,0.42964562773705,standing up from lying
1.3351970911026,2.0256195068359,0.41686174273491,lying
